age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,native-country,income,age_group,has_capital_gain,has_capital_loss,net_capital,work_intensity,education_level,hours-per-week
1.4969049442714877,7,0.1222222533948986,11,-0.42067867775489204,2,12,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,2,40
-1.0694962993005683,4,1.3227923960553731,1,-1.1984065755992015,4,6,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,2,40
1.9368594431695543,0,-0.4362551696266989,11,-0.42067867775489204,6,0,1,2,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,2,40
1.4235791944551432,2,0.9903112228417519,15,-0.03181472883273734,2,1,5,2,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,2,3,55
0.030389947944598535,4,-1.4886180043015944,8,0.35704922008941736,4,5,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,2,3,60
2.1568366926185876,5,-1.304808352707616,8,0.35704922008941736,6,12,1,4,0,3.2547461223537923,-0.21674317109092342,39,1,2,1,0,3.256121047356432,2,3,50
-0.33623880113712373,4,2.2810240742393,15,-0.03181472883273734,2,4,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,0,0,0,-0.1337202974562568,2,3,50
0.8369731959243876,1,-0.22132425705518097,1,-1.1984065755992015,4,12,1,2,0,0.35132797837651364,-0.21674317109092342,39,0,1,1,0,0.3619920533175778,1,2,40
0.9836246955570764,4,-0.11667724069052336,11,-0.42067867775489204,0,12,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,2,25
-0.7761933000351905,2,0.10722531089034917,11,-0.42067867775489204,4,14,3,2,0,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,40
0.3970186970263208,4,0.34198477725973314,15,-0.03181472883273734,2,1,5,3,0,-0.1459754370534408,-0.21674317109092342,26,1,1,0,0,-0.1337202974562568,1,3,30
-0.48289030076981265,4,-0.16296597163002335,11,-0.42067867775489204,5,8,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,30
1.2769276948224542,4,0.8023710172793693,6,-1.976134473443511,6,12,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,2,40
0.2503671973936319,4,-1.1468146634161624,15,-0.03181472883273734,4,3,1,1,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
-1.5827765480149794,4,0.7689002668886094,4,-2.7538623712878203,4,8,2,4,1,-0.1459754370534408,-0.21674317109092342,26,0,3,0,0,-0.1337202974562568,2,1,48
-0.1895873015044348,4,0.14758347581099387,11,-0.42067867775489204,3,8,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,2,25
0.47034444684266524,5,0.7779855908695713,11,-0.42067867775489204,2,12,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,1,2,32
1.2036019450061097,4,-1.1589315866399899,10,2.301368964700191,4,10,1,4,1,-0.1459754370534408,-0.21674317109092342,9,0,2,0,0,-0.1337202974562568,1,3,40
1.2036019450061097,4,0.006888849699140704,15,-0.03181472883273734,2,14,0,2,1,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,3,35
-1.362799298565946,0,-1.1178344694038966,15,-0.03181472883273734,4,0,3,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,3,3,18
-1.1428220491169128,4,-0.6009657459906259,6,-1.976134473443511,4,8,4,2,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,2,30
-0.9961705494842238,4,-0.5610717947040449,9,1.1347771179337267,4,1,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,3,40
0.030389947944598535,4,-0.9323479644787083,12,1.5236410668558815,2,4,0,4,1,-0.1459754370534408,4.367776787676225,39,1,1,0,1,-0.38306064155806574,2,3,45
0.47034444684266524,4,-0.5937183290506509,12,1.5236410668558815,2,10,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,2,3,55
-0.8495190498515349,4,-1.3539202604420344,9,1.1347771179337267,4,13,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,3,3,15
-0.8495190498515349,1,2.6519307678562396,11,-0.42067867775489204,4,3,1,2,1,-0.1459754370534408,4.695242499016736,39,0,0,0,1,-0.4008706661367664,1,2,40
-0.04293580187174592,4,-1.5871923484328876,12,1.5236410668558815,2,14,0,4,1,-0.1459754370534408,-0.21674317109092342,0,1,1,0,0,-0.1337202974562568,0,3,72
0.2503671973936319,4,0.05722287087833914,11,-0.42067867775489204,5,12,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,2,40
0.10371569776094298,5,0.015614171270012482,14,1.912505015778036,2,10,0,4,1,1.887635481133722,-0.21674317109092342,39,1,1,1,0,1.8933843182285799,1,0,40
0.6169959464753542,5,0.5529272420773564,4,-2.7538623712878203,2,14,0,4,1,-0.1459754370534408,-0.21674317109092342,5,0,1,0,0,-0.1337202974562568,2,1,50
1.5702306940878321,6,-0.9588460366108781,8,0.35704922008941736,2,14,5,4,0,-0.1459754370534408,-0.21674317109092342,11,1,2,0,0,-0.1337202974562568,3,3,15
0.3970186970263208,4,0.2239134604977625,4,-2.7538623712878203,2,7,0,4,1,-0.1459754370534408,-0.21674317109092342,26,0,1,0,0,-0.1337202974562568,1,1,40
0.763647446108043,6,-0.10168029818597393,11,-0.42067867775489204,2,12,0,4,1,-0.1459754370534408,-0.21674317109092342,12,0,1,0,0,-0.1337202974562568,2,2,60
2.0835109428022434,5,1.3297650743139633,12,1.5236410668558815,2,12,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,2,0,0,-0.1337202974562568,2,3,48
0.030389947944598535,6,-0.35236513432803485,11,-0.42067867775489204,4,3,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,2,40
-1.1428220491169128,4,-0.04101041833813151,9,1.1347771179337267,4,4,1,4,0,-0.1459754370534408,-0.21674317109092342,2,0,3,0,0,-0.1337202974562568,1,3,35
-0.1895873015044348,4,-0.7640373640138788,15,-0.03181472883273734,4,4,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
-1.1428220491169128,4,0.10603161868847095,11,-0.42067867775489204,4,1,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,2,40
0.6169959464753542,4,0.2553473551472224,9,1.1347771179337267,0,12,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,2,3,50
-1.4361250483822905,4,-0.01053337219970099,15,-0.03181472883273734,4,12,3,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,3,25
-0.1895873015044348,2,-1.523235078156063,11,-0.42067867775489204,2,14,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,2,40
0.763647446108043,4,-1.1489367828861683,6,-1.976134473443511,0,8,1,2,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,2,37
-0.9228447996678794,4,0.6955545127065362,15,-0.03181472883273734,0,1,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,3,38
-1.362799298565946,4,-1.1280661168485673,11,-0.42067867775489204,2,6,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,2,2,60
-1.509450798198635,4,-0.9581639267812334,15,-0.03181472883273734,4,12,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,3,3,15
-0.48289030076981265,4,-1.41764068702801,9,1.1347771179337267,2,4,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,0,0,0,-0.1337202974562568,1,3,40
-1.5827765480149794,4,-0.5963615046405242,0,-1.587270524521356,4,8,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,2,30
1.0569504453734209,4,-1.5179203057334147,15,-0.03181472883273734,0,10,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,3,40
0.6903216962916986,4,-0.5586559890573866,11,-0.42067867775489204,2,4,5,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,2,40
0.6169959464753542,2,-0.15009114859547967,9,1.1347771179337267,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,2,3,50
0.47034444684266524,6,0.1366507710414108,0,-1.587270524521356,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,0,2,65
-0.7761933000351905,4,-1.1290513866024985,11,-0.42067867775489204,2,6,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,38
1.2769276948224542,2,0.7891930343205391,12,1.5236410668558815,2,4,0,2,1,-0.1459754370534408,-0.21674317109092342,39,1,2,0,0,-0.1337202974562568,1,3,40
0.47034444684266524,4,0.41428841920207127,9,1.1347771179337267,2,4,0,4,1,-0.1459754370534408,4.687800096486269,39,1,1,0,1,-0.40046589285088685,2,3,60
-1.362799298565946,4,0.3195888378530655,15,-0.03181472883273734,4,8,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,3,40
-0.5562160505861571,4,0.6022759935026236,0,-1.587270524521356,2,12,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,40
0.10371569776094298,4,1.8257631316896332,11,-0.42067867775489204,0,1,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,2,2,50
1.5702306940878321,2,-0.9143004752360256,11,-0.42067867775489204,2,8,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,2,40
0.10371569776094298,1,-1.0979869681107628,15,-0.03181472883273734,2,13,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,1,3,40
0.6169959464753542,4,-1.1074891369876187,12,1.5236410668558815,4,10,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
-1.362799298565946,4,-1.1503294237883595,15,-0.03181472883273734,4,1,3,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,3,3,12
-1.2161477989332572,4,-0.3930359329206001,1,-1.1984065755992015,4,3,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,2,35
-0.2629130513207793,7,0.35060588760663147,12,1.5236410668558815,2,10,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,0,3,75
0.17704144757728743,4,-0.3529146116908042,9,1.1347771179337267,4,10,1,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,1,3,40
-0.7761933000351905,4,-1.1324998307412577,11,-0.42067867775489204,3,8,1,1,0,-0.1459754370534408,-0.21674317109092342,30,0,0,0,0,-0.1337202974562568,1,2,40
0.17704144757728743,4,-0.13364472270293526,9,1.1347771179337267,2,13,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,1,3,40
-0.2629130513207793,4,-0.08942126874763726,11,-0.42067867775489204,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,40
-1.509450798198635,4,-0.49659346830735296,2,-0.8095426266770468,4,8,3,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,3,2,20
1.2769276948224542,4,0.3978988357953306,11,-0.42067867775489204,2,12,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,2,0,0,-0.1337202974562568,1,2,40
0.6169959464753542,4,-0.7135801841154389,10,2.301368964700191,2,10,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,2,3,50
0.10371569776094298,4,0.03186164846224386,11,-0.42067867775489204,0,8,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,2,36
0.9836246955570764,4,1.598914244594601,11,-0.42067867775489204,2,7,0,2,1,-0.1459754370534408,-0.21674317109092342,39,1,2,0,0,-0.1337202974562568,1,2,40
-0.702867550218846,4,0.4231558469874524,15,-0.03181472883273734,0,1,1,2,0,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,3,40
-1.4361250483822905,4,-0.024819783631703857,15,-0.03181472883273734,4,12,3,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,3,25
1.0569504453734209,2,0.03032690134554329,12,1.5236410668558815,2,1,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,2,0,0,-0.1337202974562568,1,3,38
0.5436701966590097,4,1.4892461419839476,9,1.1347771179337267,0,10,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
-0.9961705494842238,0,-1.4921611859166934,9,1.1347771179337267,2,0,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,3,40
-1.2894735487496016,4,-1.2618922759258036,1,-1.1984065755992015,4,8,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,2,2,50
0.10371569776094298,4,0.08214830090327252,1,-1.1984065755992015,2,5,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,2,40
1.4235791944551432,4,-0.8626401293880737,10,2.301368964700191,2,10,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,2,0,0,-0.1337202974562568,2,3,50
-0.7761933000351905,4,0.15448983783614645,9,1.1347771179337267,4,12,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,3,40
0.910298945740732,4,-0.0021775267865534235,11,-0.42067867775489204,0,3,3,2,1,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,2,40
2.0835109428022434,0,0.1125116620700956,9,1.1347771179337267,0,0,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,2,3,60
0.3236929472099763,2,-0.6743493951632348,9,1.1347771179337267,0,10,4,4,0,-0.1459754370534408,1.3337573560895244,39,0,1,0,1,-0.2180480653478318,1,3,40
0.3970186970263208,2,-0.846023176038118,7,0.7459131690115721,2,10,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,2,3,48
-0.1895873015044348,1,0.27247589086941154,7,0.7459131690115721,2,1,5,4,0,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,1,3,40
0.10371569776094298,4,-0.6929937305068565,9,1.1347771179337267,4,12,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
0.9836246955570764,4,0.16182251850482698,11,-0.42067867775489204,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,2,40
-0.48289030076981265,4,0.03268586450639787,11,-0.42067867775489204,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,40
0.9836246955570764,1,-1.4963106873803653,11,-0.42067867775489204,0,1,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,2,40
-0.9228447996678794,4,-0.768537394140007,11,-0.42067867775489204,4,7,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,40
-0.40956455095346816,4,-1.1373598632774762,5,-2.3649984223656655,2,5,0,4,1,-0.1459754370534408,-0.21674317109092342,26,0,0,0,0,-0.1337202974562568,1,1,40
-1.4361250483822905,4,-0.21449368501110003,15,-0.03181472883273734,4,8,3,4,1,-0.1459754370534408,3.7574997801780006,39,0,3,0,1,-0.34986923211594184,1,3,24
0.8369731959243876,4,-0.7659984297741073,15,-0.03181472883273734,0,7,1,2,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
0.3236929472099763,4,-1.1342524740535394,15,-0.03181472883273734,2,1,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
-0.9961705494842238,4,-0.2846752074834324,9,1.1347771179337267,4,10,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,3,40
-0.1895873015044348,2,1.3464199226544546,15,-0.03181472883273734,0,1,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,35
-1.2161477989332572,4,0.15337193561533988,0,-1.587270524521356,5,8,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,2,35
0.030389947944598535,1,-1.507347603373922,6,-1.976134473443511,2,7,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,1,2,40
-0.8495190498515349,7,0.14890980047974747,10,2.301368964700191,4,10,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,0,3,77
-1.1428220491169128,6,0.44548547016068235,15,-0.03181472883273734,4,5,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,3,35
1.716882193720521,4,1.692912768618694,4,-2.7538623712878203,2,5,0,4,1,-0.1459754370534408,-0.21674317109092342,26,0,2,0,0,-0.1337202974562568,1,1,24
-0.2629130513207793,4,0.6944271367380956,11,-0.42067867775489204,2,3,0,2,1,-0.1459754370534408,-0.21674317109092342,39,1,0,0,0,-0.1337202974562568,2,2,60
0.3236929472099763,1,-1.1074228207541812,9,1.1347771179337267,3,13,1,1,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
2.3034881922512764,2,1.372605361114704,11,-0.42067867775489204,6,1,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,3,2,12
-0.8495190498515349,4,0.6066339174142426,11,-0.42067867775489204,3,12,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,25
0.47034444684266524,4,-0.834872575072954,0,-1.587270524521356,4,7,1,1,1,-0.1459754370534408,-0.21674317109092342,40,0,1,0,0,-0.1337202974562568,1,2,40
-0.1895873015044348,5,-0.08869179017982277,11,-0.42067867775489204,2,5,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,2,2,45
-1.2894735487496016,0,0.38478716906993804,15,-0.03181472883273734,4,0,3,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,3,3,8
0.030389947944598535,4,-0.07692539561845171,11,-0.42067867775489204,2,6,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,2,40
0.10371569776094298,4,1.7524836937409978,15,-0.03181472883273734,0,6,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
-1.5827765480149794,4,1.204569499331259,2,-0.8095426266770468,4,6,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,3,2,20
-0.6295418004025015,4,-1.5406951950454406,11,-0.42067867775489204,4,6,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,2,2,50
0.10371569776094298,4,-0.4559131959671538,11,-0.42067867775489204,2,4,5,4,0,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,1,2,35
0.763647446108043,4,-0.2031536090932569,4,-2.7538623712878203,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,1,40
-0.9961705494842238,4,-0.7545162476417548,11,-0.42067867775489204,4,8,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,2,40
0.3970186970263208,6,-0.4813217871214188,11,-0.42067867775489204,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,2,2,55
-1.0694962993005683,4,0.38552612138538644,11,-0.42067867775489204,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,2,2,44
-0.40956455095346816,4,0.3983251544388585,5,-2.3649984223656655,2,7,0,4,1,-0.1459754370534408,-0.21674317109092342,26,0,0,0,0,-0.1337202974562568,1,1,40
-0.2629130513207793,4,-0.14384794890470387,9,1.1347771179337267,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,3,40
1.2769276948224542,6,-0.8907013698798458,11,-0.42067867775489204,2,3,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,2,2,55
-0.9228447996678794,4,2.797940166390741,7,0.7459131690115721,4,3,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,3,40
-0.7761933000351905,4,0.7185567719617769,8,0.35704922008941736,4,6,3,4,0,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,3,40
1.5702306940878321,4,0.5120385472892103,12,1.5236410668558815,0,10,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,2,3,50
-0.1895873015044348,4,-1.4768989784783932,15,-0.03181472883273734,0,10,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
-0.7761933000351905,4,1.6362123890294784,11,-0.42067867775489204,4,6,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,40
-1.4361250483822905,4,1.7477278724287528,2,-0.8095426266770468,4,6,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,3,2,20
0.47034444684266524,6,-1.412676443267818,8,0.35704922008941736,2,5,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,2,3,60
0.10371569776094298,4,-1.19403182162379,8,0.35704922008941736,4,1,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
0.763647446108043,0,0.6752712190222404,0,-1.587270524521356,5,0,3,4,1,0.14856245951040808,-0.21674317109092342,39,0,1,1,0,0.15987525923505075,1,2,40
1.716882193720521,4,1.2297033518041396,11,-0.42067867775489204,6,12,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,1,2,32
-1.1428220491169128,4,2.4136565411146584,11,-0.42067867775489204,4,6,3,4,1,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,2,2,50
1.6435564439041765,4,-0.5831172054482563,5,-2.3649984223656655,2,12,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,2,0,0,-0.1337202974562568,2,1,50
1.7902079435368654,4,-0.9580597155572599,15,-0.03181472883273734,2,10,0,4,1,-0.1459754370534408,-0.21674317109092342,0,0,2,0,0,-0.1337202974562568,1,3,40
0.3970186970263208,4,0.5607715051182705,9,1.1347771179337267,0,1,1,2,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,0,3,65
0.17704144757728743,6,0.5828642846006515,15,-0.03181472883273734,2,12,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
0.10371569776094298,6,-0.6117658182933337,14,1.912505015778036,2,10,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,0,40
0.3236929472099763,7,-1.4328460519805064,15,-0.03181472883273734,0,4,4,2,0,-0.1459754370534408,-0.21674317109092342,0,0,1,0,0,-0.1337202974562568,1,3,38
-1.0694962993005683,4,-0.5443032613919461,15,-0.03181472883273734,3,12,4,3,0,-0.1459754370534408,-0.21674317109092342,7,0,3,0,0,-0.1337202974562568,1,3,30
0.910298945740732,4,-0.42036769484455777,15,-0.03181472883273734,2,3,0,4,1,0.27403885202634926,-0.21674317109092342,39,1,2,1,0,0.28495020457183484,2,3,48
0.47034444684266524,4,-1.0596751326790521,9,1.1347771179337267,6,8,3,1,0,-0.1459754370534408,-0.21674317109092342,30,0,1,0,0,-0.1337202974562568,1,3,40
0.5436701966590097,5,0.8831726108493644,8,0.35704922008941736,0,4,4,1,0,-0.1459754370534408,-0.21674317109092342,37,0,1,0,0,-0.1337202974562568,0,3,63
-0.1895873015044348,4,-0.8029934142846983,9,1.1347771179337267,2,10,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,2,3,55
-0.48289030076981265,4,0.16503411895273742,9,1.1347771179337267,4,10,1,4,1,-0.1459754370534408,-0.21674317109092342,39,1,0,0,0,-0.1337202974562568,2,3,45
0.17704144757728743,4,5.843134237110795,15,-0.03181472883273734,2,12,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,2,3,50
0.6169959464753542,4,-0.3232617815965277,11,-0.42067867775489204,2,4,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,2,2,60
-1.2894735487496016,4,0.11778853950220806,7,0.7459131690115721,4,1,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,3,3,10
-0.2629130513207793,4,0.15225403339453328,11,-0.42067867775489204,2,6,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,1,2,40
0.2503671973936319,2,-0.6421576007030585,15,-0.03181472883273734,2,4,0,4,1,1.887635481133722,-0.21674317109092342,39,1,1,1,0,1.8933843182285799,1,3,40
-1.0694962993005683,4,-0.01746815546775543,9,1.1347771179337267,4,10,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,1,3,40
-0.2629130513207793,4,-1.5741564716885665,11,-0.42067867775489204,4,3,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,0,2,70
-0.33623880113712373,6,-0.3532556666056266,11,-0.42067867775489204,2,5,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,0,2,70
-1.0694962993005683,4,0.3583838344141078,0,-1.587270524521356,0,6,4,4,0,-0.1459754370534408,-0.21674317109092342,39,0,3,0,0,-0.1337202974562568,2,2,58
2.4501396918839653,6,-0.47266278178398474,15,-0.03181472883273734,2,5,0,4,1,-0.1459754370534408,-0.21674317109092342,39,0,2,0,0,-0.1337202974562568,0,3,74
-0.40956455095346816,7,-0.2526728879759353,9,1.1347771179337267,4,10,1,4,1,-0.1459754370534408,-0.21674317109092342,39,0,0,0,0,-0.1337202974562568,3,3,20
0.3970186970263208,4,0.18372582303452897,9,1.1347771179337267,2,4,0,4,1,-0.1459754370534408,-0.21674317109092342,39,1,1,0,0,-0.1337202974562568,0,3,70
-0.11626155168809037,2,-1.179385407781697,8,0.35704922008941736,4,11,1,4,0,-0.1459754370534408,-0.21674317109092342,39,0,1,0,0,-0.1337202974562568,1,3,40
